#doc name topic proportion ...
13	Chardonnay	0.0019375594355661933	0.002269008108068523	3.336978459992658E-4	0.0069905988067150366	0.019335526113960933	0.3364678031301086	0.17878861999702803	5.848865730732118E-4	0.0066215069849954004	0.0536715710634115	0.00466433760345684	6.48795257626343E-4	0.0019566744764309596	0.0784595996625573	4.2529737701592314E-4	0.0029223109051258805	0.019092017196568462	0.2662308363723617	0.014531997641516458	0.0040673554484132735
14	Rhone_Blends	0.06361235104094334	0.01287484169379215	8.813935164688941E-4	0.004700757503275006	0.006339540376895619	9.668338274184811E-4	0.014598055768886837	0.0015448563410192736	0.02781192715324992	6.868719511115721E-4	0.10522321036223325	0.001713657850787813	0.015490741452605419	7.828797352579968E-4	0.0011233346429029279	0.4894396569540816	0.009137226316338247	0.008138873643974342	0.20698559495132354	0.02794739491743375
15	Grenache	0.21334409494585238	0.40450301224561397	3.7306364040649447E-4	0.04859446162078001	0.0012269102144671007	4.092275931072297E-4	0.0018096569677803036	0.005023083965702836	0.020510233252069653	2.907293346125246E-4	8.453826848442396E-4	0.003638132097282104	0.015295098008027835	3.3136613621337927E-4	0.001931868776713501	0.0032670511893812385	0.005323874215433546	0.05878809678468691	0.04391790924862635	0.17057674707839804
16	Rhone_Blends	0.0029309994299992004	0.2612954288130807	3.0184686813277274E-4	0.006323356238218793	0.002171073842060346	0.0015094844732461128	0.0014641986753893947	5.290599936789748E-4	0.24991358374700784	2.3522994369404586E-4	0.296456690469796	0.0017652459331255442	0.008840176200858106	2.681092971490906E-4	0.0015630806027064914	0.02503254823183018	0.0019508074994436797	0.04520886428058289	0.05674489756131398	0.035495317898685964
17	Merlot	5.00006243265911E-4	0.0028131307215179023	2.6282394307963823E-4	0.003453797343318493	0.40717461781931935	2.883015067355235E-4	0.005379050300974001	4.606628338553215E-4	0.00829327675150736	2.0481929037234863E-4	0.0016216094841411005	5.109979878656464E-4	0.0015410974550312286	2.334479833729428E-4	3.3496869982492587E-4	0.1993005556533443	0.0016986060593068286	0.03423405803196828	0.20639239536841827	0.12530177652278057
18	Tempranillo	4.220578620634477E-4	0.339280596857624	0.13966110298018589	0.0020492859324970155	0.0015956932756054029	2.4335679644254854E-4	0.12752417228028398	3.888478862166272E-4	0.008732562520007217	1.7288902482350178E-4	5.027266621725274E-4	0.0012974183607707627	0.004765177591549423	1.9705465300161966E-4	2.8274881606047254E-4	0.002808911006542206	0.001433802180541562	0.008111170417745998	0.2521642988156186	0.10836612608024705
19	Tempranillo	0.008558524759113884	0.7561014964984898	8.813935164688941E-4	0.039109398929418414	0.013221268662124305	9.668338274184811E-4	0.014598055768886837	0.0118674487688623	0.024371063010635585	6.868719511115721E-4	0.001997286083803003	0.001713657850787813	0.012049877309991075	7.828797352579968E-4	0.0011233346429029279	0.007718676988073706	0.026341547029409954	0.04942924335534643	0.010856338822306051	0.017624802489590728
20	Merlot	0.009483381404057379	0.02720545365511605	4.426957791201028E-4	0.0023610401784030367	0.056759465366991044	4.8560971519672033E-4	0.12139571464439458	0.002504167971214176	0.39763744050489414	0.03663795046349814	0.0010031729329451156	0.002588951571827683	0.0025957959939301753	3.932154569798336E-4	5.642150704089783E-4	0.1473204351870949	0.004589336598836693	0.005816132006481905	0.03483280436208481	0.14538302113652424
21	Grenache	7.703120719420381E-4	0.0074953551989038435	4.049078564044708E-4	0.003740221032598936	0.004493069843114893	4.441587159929639E-4	0.03357844892985668	7.09699422343146E-4	0.4332471461372055	3.1554560381062035E-4	9.175434260727233E-4	7.872460076096713E-4	0.01027780281424387	3.596511087303901E-4	5.16054422665768E-4	0.33707701997013206	0.001036164727600774	0.09542049256186637	0.05873169626881051	0.009677463880094663
22	Grenache	5.866890758146842E-4	0.3476199992935284	3.0838802183788E-4	0.005256472937532945	0.14789161881654686	3.3828246511052504E-4	0.09780898427283324	0.0029483513495187027	0.08557755965888922	0.20610948419105854	0.0043105637748625395	5.995863877336081E-4	0.0018082675042755318	2.7391934292915503E-4	3.930400461472207E-4	0.0051084901535283535	7.8916915438606E-4	0.022110296207745184	0.02065327520866488	0.0495075621370565
23	Grenache	0.02793902433469532	0.2478772380289296	0.002212730594455678	0.005262873934889516	8.262126694460986E-4	2.755776405847116E-4	0.006122404949056625	0.007305603319982455	0.035388347522138	1.9577981893388415E-4	0.004492300694650763	4.884456603576904E-4	0.011280613301974843	2.2314501642959215E-4	3.201852290427432E-4	0.006123074630717548	6.428869244431198E-4	0.186701404327883	0.44345251143954567	0.012869639961843036
24	Grenache	5.56538019810398E-4	0.43482300167455024	0.002576623044210604	0.0049863328983571825	0.002104128499084081	3.208974924371338E-4	0.0014190499196859439	0.006222955518615149	0.01265705787471456	0.41478916149273864	6.629102931610102E-4	5.687725145915862E-4	0.009709630054965907	2.598421122634131E-4	3.7284097830731546E-4	0.0014198297331906432	7.486122659904336E-4	0.09863285101795313	0.004745320705790616	0.002423643889582069
25	Grenache	5.866890758146842E-4	0.5221874128793542	3.0838802183788E-4	0.002848646543245692	0.12140552847938707	3.3828246511052504E-4	0.056875935569949944	5.4052495523145E-4	0.01575059422455889	0.23741122731679282	0.0019027373805752868	5.995863877336081E-4	0.004216093898562785	2.7391934292915503E-4	3.930400461472207E-4	0.0027006637592411	0.0019930823515296858	0.0040515982505907894	0.006206316842941352	0.019409732208465834
26	Romorantin	0.004741138893048549	0.20536919651930083	4.882627787647083E-4	0.00260406376716195	0.0016057705059591817	0.0043478431311603115	0.002368464905174247	8.557991813693706E-4	0.1812397278550166	0.0022866289091895363	0.001106430255094976	9.493096198730033E-4	0.42983489956861864	4.3368941095352275E-4	6.222901393963246E-4	0.0023697664527046326	0.0012494711109061719	0.004508666092011134	0.007920176309195056	0.14509840459510065
27	Rhone_Blends	0.22908752753820846	0.1862866707520247	1.7756156814118085E-4	0.0106515273362478	0.0012771352518289659	0.026535651720376068	0.15613385800876342	0.0010044007935686172	0.009761951540521879	1.383741296852023E-4	0.3054020011557979	0.005197492743150371	0.0017343330187764487	1.577154254722366E-4	0.0023058449166422587	0.007100417845637031	0.0011475634678125284	0.03560548948226725	0.01743705096838775	0.002857432336689804
28	Tempranillo	4.4641572615624356E-4	0.0996145925951436	0.0011507203298461418	0.005831817725500062	7.717183785699649E-4	2.5740143891129775E-4	0.05152187995573034	0.16438706322610816	0.00923653742525896	1.8286682111237604E-4	0.0014478058727353002	0.008700821372500734	0.010536580869077002	2.0842709950267537E-4	2.990668564360943E-4	0.0038870850599742857	0.0015165499783881416	0.005831086121343285	0.4664195805294635	0.16775198261824184
29	Tempranillo	6.423709106212685E-4	0.29624893046198253	0.147973246051616	0.0031190075790687895	0.002428640797049731	3.7038837796409603E-4	0.2797728099192364	5.918254182991152E-4	0.1358812024109806	2.631366224747651E-4	7.651486035457628E-4	6.564922882699338E-4	0.0032980625341277347	0.0029362664523423726	0.001748517828950266	0.0055933297671598775	8.640680885923214E-4	0.0611176506542428	0.03184067283759874	0.02388823239587685
30	Tempranillo	7.703120719420379E-4	0.3441878850419162	0.13318506047055023	0.005320937135148287	0.03926882409920067	4.441587159929638E-4	0.013029139596715074	0.0022904155248925	0.028583823884570914	3.155456038106203E-4	9.17543426072723E-4	0.003948678212708379	0.005535654506595804	3.5965110873039004E-4	5.160544226657679E-4	0.001965206229668914	0.0010361647276007737	0.0037389586140038258	0.06979670898665599	0.34478927762055767
31	Grenache	0.002740970888264237	0.6629660751417737	0.0023149605460214546	0.15547792244572486	0.001552503725442987	5.178271036964107E-4	0.0022898979494380242	8.274105249637583E-4	0.05543948490002987	3.678821561344236E-4	0.004755516577932474	9.178190258086401E-4	0.019354062227603663	4.1930302225119697E-4	6.016474683859886E-4	0.011505628667891789	0.006736706937304639	0.004359104167531452	0.007657447425119898	0.059197829098680245
32	Shiraz/Syrah	0.025172101456669205	0.8562665002049441	6.148332488376937E-4	0.0032791051371873084	0.0020220281782781504	6.744338052081254E-4	0.017383884505210535	0.0010776446903554154	0.019400752568019822	4.791409346069515E-4	0.0013932458871295235	0.0035956374130199737	0.006005385149859474	5.461130381424301E-4	0.012784813679179274	0.002984071836868592	0.0015733666702812178	0.008077672085154471	0.024374744565809743	0.012294524945237865
33	Grenache	0.33601377954161515	0.3875766322104505	0.003340931954991099	0.018844337402875798	8.643602470065705E-4	2.8830150673552347E-4	0.14184183882904877	4.6066283385532146E-4	0.009319312755477848	2.048192903723486E-4	0.006751789503993536	5.109979878656463E-4	0.0015410974550312284	2.3344798337294277E-4	0.0023870407077659	0.0033276788949812373	0.002724642063277315	0.030129914016086327	0.04735681475299282	0.006281600062204103
34	Riesling	7.814290289840697E-4	0.09740112873504947	0.0036178086165279694	0.007001256223756334	0.0013508555095212438	0.002054097320945111	0.003596001295796434	7.199416323231255E-4	0.21821271515909166	3.200994814533799E-4	0.0025343138043775115	7.986073511052281E-4	0.6117493598447291	3.648415063257372E-4	0.0021270306090238164	0.008407682065703694	0.005861704247885973	0.01822467588465963	0.006662853604516098	0.008213598078224367
35	Merlot	0.0015790002196214422	0.0056435754342991275	0.013790714534364415	0.004426593952013842	0.005969797648860335	9.104449166057452E-4	0.013746649413992298	0.007935118651982043	0.8070736325169204	6.468113325310064E-4	0.014841524597682279	0.001613711720469192	0.014587270749137744	7.372196287157652E-4	0.0010578180927004572	0.020229225272798364	0.0021239500094043986	0.0076641879151437674	0.06206606871827219	0.01335668467448484
36	Sauvignon_Blanc	0.0011696821050019744	0.020982306766924582	6.148332488376938E-4	0.003279105137187309	0.011622995918945042	6.744338052081254E-4	0.014983642570043813	0.01307885436618903	0.06500534933618755	4.7914093460695153E-4	0.008593971692629692	0.03479878257018736	0.6516704657097079	5.461130381424302E-4	7.836040033456638E-4	0.012585039577535484	0.006373850540614661	0.029679849501654972	0.11558393810214523	0.00749404107490442
37	Rhone_Blends	7.928715590743173E-4	0.06791420642768788	4.167660550606159E-4	0.0038497577662555582	0.0013706361987994107	4.571664218346645E-4	0.008529685490755551	0.02188160361272912	0.22303503126428093	0.07354020147020779	0.005825442404767192	8.103014247912221E-4	0.010578800252530782	3.7018391076613916E-4	5.311676781004565E-4	0.06710312824799788	0.0010665100197111512	0.08845293763772158	0.3891075842156681	0.03436601794125945
38	Petite_Sirah	0.0020081945453616573	0.05771040100007606	0.004396497764454266	0.049102004899560237	0.12940755408975496	0.005780236527063989	0.03678321325552856	6.062090298446329E-4	0.4672850458957441	0.16634555559858358	7.837446285688638E-4	6.724475510300916E-4	0.003378218013897519	3.072057590045211E-4	4.4080189593276564E-4	0.00437905740664677	0.002235279809058797	0.050451138145679024	0.008310714093860763	0.00961648009034878
39	Merlot	0.0017303825761177162	0.006184637897554204	9.09560586125918E-4	0.040359234721610945	0.002991310470724568	9.977313496430215E-4	0.032818698631927344	0.019348352525916785	0.039353200736907526	7.088226118901149E-4	0.0020611142096018716	0.5556971703057407	0.012434960394002036	8.078985578656654E-4	0.00115923352863737	0.03637194853044733	0.002327577946568971	0.019051447040702805	0.19584619560559235	0.028840521772422925
40	Pinot_Noir	4.501268382832529E-4	0.34244716332727204	0.0030076487205378025	0.1102562684822614	0.3610137827771331	2.595412506282332E-4	0.01777398546254945	0.0013383893828582166	0.017626452326574553	1.843870168350963E-4	0.00700192857943334	0.016162601645142993	0.0023110424777977446	2.1015978115173321E-4	3.0155303820048426E-4	0.014079891568993946	0.0015291572560583784	0.01881109681847905	0.030624759291596818	0.054610063958212184
41	Rhone_Blends	0.17249372639929753	0.3862591948432981	0.00375728365181098	0.0027303124139369944	0.11290057899532173	3.242300509687397E-4	0.04758986978485231	5.180712920703971E-4	0.04625166299838727	2.303441619461542E-4	6.697946952059899E-4	0.005190287570976042	0.016733878144586864	2.6254060342804437E-4	3.7671297610247974E-4	0.06720699291375279	7.563866931912942E-4	0.047731571656684575	0.07749043193416189	0.01052612822001977
42	Gewurztraminer	8.046541769324784E-4	0.06066751987063687	4.229594858967096E-4	0.04518666019383076	0.0013910047974307839	0.003766335619863608	0.007005254801324349	0.0023925269850300634	0.005090334433712322	0.010236739448991564	0.014167950968855753	0.0024735307574157766	0.18741309187522953	3.7568509883106275E-4	0.0021902488908549862	0.0020528191869694655	0.5294624214771332	0.07490672000307234	0.02832632283277336	0.021667219095214428
43	Pinot_Noir	6.743727973515079E-4	0.6348271332837873	0.0017383224701541776	0.004658235786588413	0.0011657875187435721	0.2301069878490017	0.001719502765051099	6.213092098085525E-4	0.016720757861420892	2.762456662496007E-4	0.00357095559957509	6.891976793471407E-4	0.018684653581302436	3.148580076820271E-4	4.5178191706298155E-4	0.0017204476870435906	0.007826335877281473	0.0032732863362123226	0.0057500387840246185	0.0652097893223116
44	Rhone_Blends	4.4276530685232997E-4	0.22690909425955938	0.21011354857456443	0.004875554986825981	0.001673982850032575	2.552966224220864E-4	0.0020375293956569184	4.07925948394495E-4	0.006435283804729829	1.813714872011323E-4	5.273919641051608E-4	4.5249871165694964E-4	0.0031818218297710896	0.0011152977020631716	0.0021137712292142253	0.009306749371016037	5.955739372084488E-4	0.010326279049098495	0.4771427853744132	0.04190547759521381
45	Rhone_Blends	0.2735726940888986	0.21615503230413757	0.0011139829889203552	0.0029851742203961017	0.009615279910169909	2.491837650153854E-4	0.012630581359190384	3.9815851343444244E-4	0.0018470969653288749	1.7702870338995915E-4	0.0014015839223955994	4.4166402032875157E-4	0.018181574217759247	2.0177295668968935E-4	2.8951899256376225E-4	0.001989348053699528	5.813134330201734E-4	0.0020976460691338535	0.20854024081450423	0.24753112470102362
46	Pinot_Noir	4.6964806627850826E-4	0.2435772339706495	2.46866430772546E-4	0.003244097979682101	0.2918612443213422	0.031110464841077292	0.14190348361808094	4.326934154129582E-4	0.044411850943887686	1.9238356511631178E-4	0.021761684447274585	0.01782728553986564	0.0033750080380464953	0.0011830136665913797	3.1463087562476436E-4	0.0069805953545963905	0.007377911880075753	0.009025766001196263	0.07435744564329975	0.10034669140112874
47	Rhone_Blends	0.006140518065167699	0.4327787272772418	2.866468523450344E-4	0.11678969907171474	0.11732266413626645	3.1443375540191027E-4	0.050628140338723114	0.0027404943580819734	0.07506824115862899	0.0024614606232826576	0.03533973683467655	0.00279539199522377	0.019585394424947715	2.5460819450484173E-4	0.0014843690030612187	0.011462572937901006	0.011923913635609148	0.009361153233459447	0.07962528609108302	0.023636548012678837
48	Rhone_Blends	0.0071370085168667025	0.7873973042757076	5.242361161278465E-4	0.006889042466748665	0.0017240775460427825	5.750543896186836E-4	0.0025429643566420483	0.011151654256327713	0.014495445201126016	0.002455098996921166	0.003234508423704079	0.0010192511282225893	0.003073916839286132	4.6564199093621664E-4	6.681381009773688E-4	0.002544361797225194	0.005434648595384083	0.006887408007424747	0.03920211383669344	0.10257812515801663
49	Pinot_Blanc	9.618924018076481E-4	0.00935948620991825	5.056103944025803E-4	0.0026965842280570534	0.15364910493844736	5.546231321978037E-4	0.0024526147126420644	8.862050937331218E-4	0.010032737095433128	3.9402331832089023E-4	0.0011457409042582411	9.830378890000407E-4	0.5477467027908064	4.490980751700969E-4	6.443996480932541E-4	0.002453962503194187	0.21249558126584803	0.040198116531715865	0.0042538786676150865	0.00813660019933867
50	Pinot_Noir	0.002611049875172838	0.02061312869747904	4.4969031821582114E-4	0.009420512117772976	0.0014789156192353155	4.932822892270289E-4	0.010959067370043696	0.3957851299653547	0.47063065740861837	3.5044467709082096E-4	0.0010190229424328892	0.002629856689608708	0.004392351201165733	0.003910512109892323	5.731295994252996E-4	0.003938098302422104	0.0011507636582219123	0.02521898761257504	0.030116532559964104	0.01425886698608083
51	Rhone_Blends	0.002624792813300949	0.36907201586020144	2.7031239995584626E-4	0.0077732844412579695	0.2035008514200211	0.0013517860005748438	0.001311231288914956	0.002584328419929455	0.010640111470739778	2.1065506167003485E-4	0.00694416347093676	0.008967718474390844	0.23268916373722884	2.4009945178880287E-4	3.4451272627139903E-4	0.017141003693816853	0.001747003241373801	0.004606631295100498	0.032877067168161765	0.09510326756436452
52	Rhone_Blends	5.142525678079524E-4	0.370127285982948	2.7031239995584626E-4	0.002496933827525478	0.2098324721565001	2.9651587782834513E-4	0.001311231288914956	4.7378817443645757E-4	0.007474301102500282	2.1065506167003485E-4	0.0037783531026972616	0.003691367860658354	0.17253876674067842	2.4009945178880287E-4	3.4451272627139903E-4	0.02663843479853534	0.005968083732359795	0.005661901417846996	0.02760071655442927	0.1605300151746474
53	Rhone_Blends	5.398904285544147E-4	0.4384344462421409	2.8378871899038355E-4	0.0026214174874439945	0.04414063588078805	3.112985610092623E-4	0.008023883425525026	4.974086986689368E-4	0.020033611686571223	2.2115718742441836E-4	0.015045523441775694	5.517589557626956E-4	0.003879787157379594	2.520695161027298E-4	0.002577448677990193	0.0024852389015994026	0.0029419796072783634	0.10897703210535797	0.15084356173225627	0.19733806158738046
54	Rhone_Blends	0.004436690998029451	0.4347681441660287	0.02364532894941621	0.0024368461955421093	0.2565752721220431	5.012012069171203E-4	0.057511838026736845	0.02755671349492689	0.017984995440799584	3.5607054814563126E-4	0.0010353818488474816	0.0044557997280596645	0.00446286390431287	0.00754073875560749	0.013068402395832731	0.0022175940687083275	0.0011692374670109681	0.011354044538430311	0.1251374116049163	0.003785424539687895
55	Rhone_Blends	4.7793902417322E-4	0.3037801616967783	2.512245008469561E-4	0.0013398617476720735	0.09694001125627345	0.0012563306873890727	0.0021993927618391813	0.0014210850391562914	0.1236561217345305	1.9577981893388418E-4	0.14866299857489182	0.11523655213646793	0.013242119395583566	2.2314501642959218E-4	0.0022816913226514656	0.0031808154903044637	0.0055466521584649235	0.012127361996706843	0.02859397264130106	0.13938678299960558
56	Pinot_Noir	9.792891109507314E-4	0.01756694784985396	0.004533848183597228	0.014802634514971403	0.0016928960172644472	5.646540018634115E-4	0.0024969725064199312	0.46711706268706904	0.32973211049630374	4.011495925814408E-4	0.0011664626827308188	0.017077190473694027	0.007037415584865087	4.572204270836481E-4	6.560542086539948E-4	0.0024983446730043176	0.0013172646150182879	0.061020603256229364	0.01236900069737687	0.056512878420467864
57	Chenin_Blanc	0.16936875874659704	0.028659424753364776	0.0029740065050743326	0.0769368022573082	0.007701340416923973	3.7038837796409614E-4	0.13345539546772628	0.004546350133204798	0.1279721529811693	2.6313662247476517E-4	0.003401498413482883	6.56492288269934E-4	0.28538749219739973	2.9991664240525275E-4	0.0030666927339188274	0.0029569799572227574	0.02459121637802642	0.09011749856355115	0.027886148122693057	0.009388308441222688
58	Rhone_Blends	0.0010160411905733142	0.700009338154325	5.340732353531685E-4	0.017443131355646388	0.0017564292971952871	5.858450971218353E-4	0.004675645903037822	9.360931397696972E-4	0.048126865922425995	4.1620447433419165E-4	0.02205987578529708	0.0010383770422151776	0.005216561535327775	4.74379610570265E-4	6.806754938736108E-4	0.01301692417463848	0.005536627998435141	0.019526429878353464	0.05244751059137056	0.10450297012013546
59	Rhone_Blends	0.0014983693902861418	0.39163014886064185	2.5805796140834677E-4	0.016487758780529948	8.486861609763721E-4	2.830735214887956E-4	0.23598300808308253	0.008511750344042888	0.008142888607529724	2.011051501292516E-4	0.16781817531930324	0.0015091618134211587	0.011587452904989137	2.2921469778671195E-4	0.0023437547265553094	0.0052821958860580455	0.0016678039746468784	0.03260583631207418	0.04851291873784478	0.06459863876720491
60	Rhone_Blends	6.660770749142943E-4	0.4657329931250766	3.501176346928658E-4	0.022369606712079382	0.05582428886075043	0.0017508783067646954	0.2545602454278457	6.136662432290901E-4	0.03155010089730105	0.03717701591083857	0.03223027001179002	0.0075148248588036756	0.007520237950570957	3.1098481669757127E-4	4.4622437173964433E-4	0.02493524170299966	8.959558028861079E-4	0.011433946688349432	0.03301572639156273	0.01110159721110752
61	Rhone_Blends	0.010324582902448733	0.3974503961888089	0.0028902057109290702	0.005444136660322124	0.06406085262026895	6.465020991175699E-4	0.028168109196350304	0.0010330139874923428	0.048508135046357266	4.592972914531723E-4	0.003636380355125645	0.0011458881208798377	0.37849207283080816	5.234957423369397E-4	7.511510086354127E-4	0.02126717283667203	0.0015082056195337551	0.02154814978677243	0.007259412774264158	0.0048828392214228505
62	Tempranillo	8.046541769324787E-4	0.5213488867611921	0.11270372274237613	0.0022557801251768855	0.0013910047974307843	0.002115147924915383	0.003702879411427899	7.413392900818373E-4	0.0661842791467967	3.2961327930221214E-4	9.584494092699449E-4	0.004124718452364004	0.002480070041028293	3.756850988310629E-4	5.390611959067597E-4	0.008657569966762372	0.002733546788649151	0.005556836815246875	0.2512366616507839	0.011760092925525078
63	Tempranillo	0.004400951211390663	0.19001280826747236	0.18267129120645806	0.008205133075302599	0.004749224856663541	2.755776405847116E-4	0.10027469744227528	4.403319923519303E-4	0.012831027445637699	1.9577981893388418E-4	5.69288507433319E-4	4.884456603576905E-4	0.0034345889275399556	2.2314501642959218E-4	0.014050727884303796	0.0777180470474359	0.00162363997124748	0.028800163792380977	0.16099563395988975	0.20803949627591084
64	Tempranillo	7.49000833725566E-4	0.3500355238647386	0.0019306902421669181	0.025154527469086602	0.0012947969237713235	4.3187074525068446E-4	0.08490694836748415	6.900650767284956E-4	0.25065577752701557	3.0681580743859276E-4	0.010114065645658834	0.016135310811941854	0.002308537731711627	3.4970110180183666E-4	0.005112730765044341	0.0065217907436888635	0.001007498484209657	0.01900536216338146	0.16930670667958886	0.05398227901556602
65	Grenache	0.053697873292952135	0.4934726964077802	4.107513884086898E-4	0.0037941989956370562	0.0029543841235808808	0.0036576259350047493	0.3146805524233663	7.199416323231254E-4	0.03541045315629283	3.2009948145337983E-4	9.307851903178724E-4	7.986073511052279E-4	0.0024084865020663968	0.003571898734445014	5.235019949641772E-4	0.014821796521942245	0.021896990388482356	0.013414090042480712	0.02109461113105284	0.011420655306343643
66	Rhone_Blends	0.0024928879043739933	0.607989856754902	4.293397708154105E-4	0.0022898082540934355	0.0014119879110074246	4.709590053980008E-4	0.01213921498789817	7.525222899904965E-4	0.04204122530775166	3.3458544969928176E-4	9.729074850791159E-4	8.347479929973301E-4	0.004193577183363388	3.8135225620707173E-4	5.471928589458543E-4	0.19315868764497285	0.0027747819611224794	0.005640660924435098	0.017020952047327446	0.10412275200961942
67	Tempranillo	0.0013113188132713918	0.7554443247948018	0.006071057416226582	0.033275929037899145	0.002266875401275412	7.561009382751353E-4	0.008725349504645253	0.0012081365957827444	0.040586197286395974	5.371600703060023E-4	0.0015619539150792177	0.004031032846644784	0.0067325767354011745	0.003303128850611508	8.784905465748005E-4	0.003345412846024946	0.001763885508798517	0.09785506872406145	0.021944506286016494	0.008401493881907463
